bld_key,sido_cd,sigungu_cd,admin_dong_cd,address,lat,lng,house_type_cd,floor_count,unit_count,use_apr_day,install_day,install_year,detector_model,grid_id,region_type_cd,lambda_i,rr_i,score,risk_level_cd,order_key,is_explore,is_estimated,basis,rx_code_cd,score_version,computed_at
1032136705,26,26230,2623066000,부산광역시 부산진구 백양순환로 145 (부암동),35.167699,129.041265,detached,2,1,20021224,,,,마라40a86b,URBAN,0.00037,2.01587,54.48,warn,34380,False,False,미보급 · 동선 34380,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032124567,26,26230,2623078000,부산광역시 부산진구 범천동 1120번지 1120,35.152761,129.047658,detached,1,1,19501220,,,,마라40b85a,URBAN,0.000144,4.796565,54.47,warn,34381,False,True,미보급 · 동선 34381,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032135660,26,26230,2623064000,부산광역시 부산진구 동평로150번길 61-3 (부암동),35.163725,129.044006,detached,1,1,19721002,,,,마라40b86a,URBAN,0.000224,3.336143,54.47,warn,34382,False,False,미보급 · 동선 34382,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032133281,26,26230,2623055000,부산광역시 부산진구 월드컵대로465번길 13 (초읍동),35.182566,129.050736,detached,1,1,19721031,,,,마라41a88b,URBAN,0.000233,3.331731,54.47,warn,34383,False,False,미보급 · 동선 34383,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032114205,26,26230,2623060000,부산광역시 부산진구 황령대로90번길 1 (전포동),35.150057,129.068979,detached,2,1,19730110,,,,마라42b84b,URBAN,0.000192,3.320954,54.47,warn,34384,False,False,미보급 · 동선 34384,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032133484,26,26230,2623055000,부산광역시 부산진구 성지로122번길 21 (초읍동),35.181469,129.05168,detached,1,1,19740911,,,,마라41a88a,URBAN,0.00024,3.229938,54.47,warn,34385,False,False,미보급 · 동선 34385,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104318692,26,26710,2671025900,부산광역시 기장군 삼성길 5-25 (일광읍 삼성리),35.264104,129.233505,detached,1,1,19790305,,,,마라57b97b,BUFFER,0.000201,2.997597,54.47,warn,34386,False,False,미보급 · 동선 34386,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032146079,26,26230,2623072000,부산광역시 부산진구 가야대로548번가길 14-6 (가야동),35.149081,129.032144,detached,1,1,19790326,,,,마라39b84b,URBAN,0.00023,2.994726,54.47,warn,34387,False,False,미보급 · 동선 34387,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032146601,26,26230,2623072000,부산광역시 부산진구 가야공원로38번길 46 (가야동),35.150147,129.027409,detached,2,1,19800228,,,,마라39a84b,URBAN,0.000233,2.948757,54.47,warn,34388,False,False,미보급 · 동선 34388,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102214022,11,11620,1162056500,서울특별시 관악구 구암길 37-2 (봉천동),37.489718,126.947642,detached,2,1,19820424,,,,다사51a43b,URBAN,0.00026,2.844872,54.47,warn,34389,True,False,미보급 · 동선 34389,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032143173,26,26230,2623071000,부산광역시 부산진구 엄광로 318-8 (가야동),35.154344,129.043591,detached,1,1,19850629,,,,마라40b85a,URBAN,0.000256,2.697957,54.47,warn,34390,False,False,미보급 · 동선 34390,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022127635,11,11620,1162060500,서울특별시 관악구 국회단지8길 4 (봉천동),37.488259,126.941307,multi-unit,2,6,19861121,,,,다사50b43a,URBAN,0.000505,1.414856,54.47,warn,34391,False,False,미보급 · 동선 34391,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022130820,11,11620,1162059500,서울특별시 관악구 남부순환로206길 33 (봉천동),37.480869,126.941974,detached,2,1,19890607,,,,다사50b42b,URBAN,0.00029,2.526493,54.47,warn,34392,False,False,미보급 · 동선 34392,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022132206,11,11620,1162056500,서울특별시 관악구 관악로29길 17 (봉천동),37.486574,126.955686,detached,4,1,19910117,,,,다사51b43a,URBAN,0.000301,2.459494,54.47,warn,34393,False,False,미보급 · 동선 34393,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022122289,11,11620,1162052500,서울특별시 관악구 당곡6라길 26-5 (봉천동),37.493893,126.930111,multi-unit,4,4,20030809,,,,다사49b44a,URBAN,0.000682,1.070849,54.47,warn,34394,True,False,미보급 · 동선 34394,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032144439,26,26230,2623071000,부산광역시 부산진구 가야대로572번길 11 (가야동),35.153708,129.034658,multi-family,4,3,20040712,,,,마라39b85a,URBAN,0.000399,1.964472,54.47,warn,34395,False,False,미보급 · 동선 34395,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032129643,26,26230,2623054000,부산광역시 부산진구 동평로225번길 38 (연지동),35.170492,129.051209,detached,1,1,19620805,,,,마라41a87a,URBAN,0.000216,3.951722,54.46,warn,34396,False,False,미보급 · 동선 34396,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032138998,26,26230,2623068000,부산광역시 부산진구 가야대로703번마길 54 (당감동),35.158142,129.046275,detached,1,1,19741213,,,,마라40b85b,URBAN,0.000215,3.216261,54.46,warn,34397,False,False,미보급 · 동선 34397,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022122138,11,11620,1162071500,서울특별시 관악구 난향7길 48 (신림동),37.460459,126.915204,detached,1,1,19750613,,,,다사48a40a,URBAN,0.000266,3.189661,54.46,warn,34398,False,False,미보급 · 동선 34398,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032129197,26,26230,2623054000,부산광역시 부산진구 동평로275번길 18 (연지동),35.171935,129.057083,detached,2,1,19790228,,,,마라41b87a,URBAN,0.000285,2.998281,54.46,warn,34399,False,False,미보급 · 동선 34399,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032130223,26,26230,2623054000,부산광역시 부산진구 성지로35번길 31-8 (연지동),35.173422,129.0533,detached,2,1,19900611,,,,마라41a87b,URBAN,0.000343,2.484309,54.46,warn,34400,False,False,미보급 · 동선 34400,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102216261,11,11620,1162052500,서울특별시 관악구 당곡6라길 28 (봉천동),37.493881,126.929935,multi-unit,3,9,20030709,,,,다사49b44a,URBAN,0.000681,1.072365,54.46,warn,34401,False,False,미보급 · 동선 34401,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104316214,26,26710,2671025300,부산광역시 기장군 좌천로 9 (장안읍 좌천리),35.310071,129.240705,detached,1,1,,,,,마마58a03a,URBAN,0.000421,1.36,54.46,warn,34402,False,True,미보급 · 동선 34402,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032127931,26,26230,2623051000,부산광역시 부산진구 범전동 212-10번지 212-10,35.163445,129.054915,detached,2,1,19621020,,,,마라41b86a,URBAN,0.000172,3.938041,54.45,warn,34403,False,True,미보급 · 동선 34403,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032127649,26,26230,2623051000,부산광역시 부산진구 경마장로11번길 50 (범전동),35.169633,129.064879,detached,1,1,19671220,,,,마라42b87a,URBAN,0.000191,3.613143,54.45,warn,34404,True,False,미보급 · 동선 34404,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032129070,26,26230,2623054000,부산광역시 부산진구 동평로265번길 74 (연지동),35.174053,129.055529,detached,3,1,19830913,,,,마라41b87b,URBAN,0.000307,2.779812,54.45,warn,34405,False,False,미보급 · 동선 34405,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221915,11,11620,1162059500,서울특별시 관악구 봉천동 913-42번지 913-42,37.481662,126.945439,detached,1,1,19841210,,,,다사50b42b,URBAN,0.000269,2.722816,54.45,warn,34406,False,True,미보급 · 동선 34406,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032111743,26,26230,2623061000,부산광역시 부산진구 전포동 191-551번지 191-551,35.158715,129.072775,detached,1,1,19850629,,,,마라43a85b,URBAN,0.000254,2.697957,54.45,warn,34407,False,True,미보급 · 동선 34407,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032128764,26,26230,2623051000,부산광역시 부산진구 범양로 69-1 (범전동),35.170748,129.062275,detached,2,1,19890511,,,,마라42a87a,URBAN,0.000273,2.529608,54.45,warn,34408,False,False,미보급 · 동선 34408,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032111987,26,26230,2623061000,부산광역시 부산진구 서전로67번길 15 (전포동),35.158485,129.067066,detached,5,1,19890912,,,,마라42b85b,URBAN,0.000345,2.515335,54.45,warn,34409,False,False,미보급 · 동선 34409,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103216734,26,26230,2623057000,부산광역시 부산진구 중앙대로970번가길 12-12 (양정동),35.175503,129.07508,multi-family,2,3,19920928,,,,마라43a87b,URBAN,0.00031,2.390887,54.45,warn,34410,False,False,미보급 · 동선 34410,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022120712,11,11620,1162057500,서울특별시 관악구 행운7길 24 (봉천동),37.482646,126.95953,multi-family,2,5,19940713,,,,다사52a42b,URBAN,0.000342,2.320697,54.45,warn,34411,False,False,미보급 · 동선 34411,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032143428,26,26230,2623071000,부산광역시 부산진구 엄광로312번길 66 (가야동),35.154616,129.040496,multi-family,2,2,19971110,,,,마라40a85a,URBAN,0.000315,2.195436,54.45,warn,34412,False,False,미보급 · 동선 34412,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032145176,26,26230,2623071000,부산광역시 부산진구 엄광로312번길 68 (가야동),35.154627,129.040365,detached,2,1,19980210,,,,마라40a85a,URBAN,0.000316,2.186238,54.45,warn,34413,True,False,미보급 · 동선 34413,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032143437,26,26230,2623071000,부산광역시 부산진구 가야대로614번길 44 (가야동),35.155325,129.04142,detached,2,1,20000126,,,,마라40a85b,URBAN,0.000326,2.116061,54.45,warn,34414,False,False,미보급 · 동선 34414,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
11981100173433,52,52750,5275025000,전북특별자치도 임실군 봉황로 19-24 (임실읍 오정리),35.606451,127.268709,detached,1,1,20080924,,,,다마79a34b,BUFFER,0.000403,1.831582,54.45,warn,34415,False,False,미보급 · 동선 34415,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032140792,26,26230,2623067000,부산광역시 부산진구 당감동 440번지 440,35.164386,129.037338,detached,1,1,19500401,,,,마라40a86b,URBAN,0.000154,4.854474,54.44,warn,34416,True,True,미보급 · 동선 34416,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032124076,26,26230,2623078000,부산광역시 부산진구 가야대로 716-10 (범천동),35.156787,129.049939,detached,2,1,19681216,,,,마라41a85b,URBAN,0.00022,3.55395,54.44,warn,34417,False,False,미보급 · 동선 34417,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022133338,11,11620,1162077500,서울특별시 관악구 난곡로26나길 10 (신림동),37.469528,126.923167,multi-unit,2,3,19911026,,,,다사48b41a,URBAN,0.000531,1.303291,54.44,warn,34418,False,False,미보급 · 동선 34418,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022113643,11,11620,1162077500,서울특별시 관악구 법원단지13길 16 (신림동),37.474798,126.920916,row-house,4,18,19950613,,,,다사48b41b,URBAN,0.000564,1.226771,54.44,warn,34419,False,False,미보급 · 동선 34419,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022119665,11,11620,1162065500,서울특별시 관악구 문성로38다길 26 (신림동),37.475946,126.928691,multi-unit,4,4,20020913,,,,다사49a42a,URBAN,0.000683,1.087096,54.44,warn,34420,False,False,미보급 · 동선 34420,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032135201,26,26230,2623064000,부산광역시 부산진구 백양대로18번길 11-1 (부암동),35.162952,129.047115,detached,1,1,19650930,,,,마라40b86a,URBAN,0.000199,3.749358,54.43,warn,34421,False,False,미보급 · 동선 34421,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032129444,26,26230,2623054000,부산광역시 부산진구 동평로265번길 9-3 (연지동),35.171182,129.055884,detached,2,1,19750819,,,,마라41b87a,URBAN,0.000268,3.179924,54.43,warn,34422,False,False,미보급 · 동선 34422,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032133308,26,26230,2623055000,부산광역시 부산진구 성지로122번길 58-7 (초읍동),35.18234,129.053295,detached,2,1,19880302,,,,마라41a88b,URBAN,0.000301,2.580321,54.43,warn,34423,False,False,미보급 · 동선 34423,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032133302,26,26230,2623055000,부산광역시 부산진구 월드컵대로465번길 58 (초읍동),35.182476,129.053132,detached,2,1,19880310,,,,마라41a88b,URBAN,0.000301,2.579379,54.43,warn,34424,False,False,미보급 · 동선 34424,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102215307,11,11620,1162052500,서울특별시 관악구 봉천로21나길 24 (봉천동),37.488708,126.935437,multi-unit,4,6,19920512,,,,다사50a43a,URBAN,0.000553,1.29151,54.43,warn,34425,False,False,미보급 · 동선 34425,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022119153,11,11620,1162052500,서울특별시 관악구 봉천로21나길 19-8 (봉천동),37.489159,126.935464,multi-unit,3,8,19930526,,,,다사50a43a,URBAN,0.000562,1.269366,54.43,warn,34426,False,False,미보급 · 동선 34426,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022133646,11,11620,1162057500,서울특별시 관악구 행운9길 13 (봉천동),37.482696,126.960497,multi-family,3,7,19960903,,,,다사52a42b,URBAN,0.000354,2.239245,54.43,warn,34427,False,False,미보급 · 동선 34427,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104311121,26,26710,2671025000,부산광역시 기장군 배산로 72 (기장읍 동부리),35.249241,129.212807,multi-family,4,5,20020715,,,,마라55b96a,URBAN,0.000301,2.030827,54.43,warn,34428,False,False,미보급 · 동선 34428,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032146602,26,26230,2623072000,부산광역시 부산진구 가야공원로38번길 44 (가야동),35.150139,129.027517,detached,2,1,19791108,,,,마라39a84b,URBAN,0.000232,2.963866,54.42,warn,34429,False,False,미보급 · 동선 34429,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102215036,11,11620,1162059500,서울특별시 관악구 장군봉1길 41-1 (봉천동),37.481839,126.942337,detached,2,1,19881201,,,,다사50b42b,URBAN,0.000287,2.54826,54.42,warn,34430,False,False,미보급 · 동선 34430,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032145161,26,26230,2623071000,부산광역시 부산진구 엄광로282번길 28-18 (가야동),35.154179,129.03996,multi-family,3,11,19941115,,,,마라40a85a,URBAN,0.000299,2.307498,54.42,warn,34431,False,False,미보급 · 동선 34431,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022120913,11,11620,1162060500,서울특별시 관악구 봉천로29길 42 (봉천동),37.485245,126.941634,multi-family,3,8,19970929,,,,다사50b43a,URBAN,0.000324,2.199647,54.42,warn,34432,False,False,미보급 · 동선 34432,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022134825,11,11620,1162072500,서울특별시 관악구 조원로14길 17 (신림동),37.482927,126.909959,multi-unit,5,7,20021101,,,,다사47b42b,URBAN,0.000643,1.084668,54.42,warn,34433,False,False,미보급 · 동선 34433,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022132057,11,11620,1162077500,서울특별시 관악구 난곡로31길 45 (신림동),37.470153,126.917886,multi-family,4,4,20030924,,,,다사48b41a,URBAN,0.000347,1.990823,54.42,warn,34434,False,False,미보급 · 동선 34434,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104312967,26,26710,2671025000,부산광역시 기장군 대청로21번길 53 (기장읍 대라리),35.24047,129.212409,detached,1,1,,,,,마라55b95a,URBAN,0.000549,1.36,54.42,warn,34435,True,False,미보급 · 동선 34435,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104311296,26,26710,2671025000,부산광역시 기장군 차성동로154번길 24-18 (기장읍 교리),35.25164,129.21927,detached,1,1,,,,,마라56a96a,URBAN,0.000548,1.36,54.42,warn,34436,False,False,미보급 · 동선 34436,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032138722,26,26230,2623068000,부산광역시 부산진구 가야대로703번다길 22 (당감동),35.159022,129.047147,detached,1,1,19670530,,,,마라40b85b,URBAN,0.000189,3.646934,54.41,warn,34437,False,False,미보급 · 동선 34437,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032124079,26,26230,2623078000,부산광역시 부산진구 가야대로 716-3 (범천동),35.156979,129.049939,detached,2,1,19690913,,,,마라41a85b,URBAN,0.000223,3.510273,54.41,warn,34438,False,False,미보급 · 동선 34438,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032124074,26,26230,2623078000,부산광역시 부산진구 가야대로 714-1 (범천동),35.156976,129.049802,detached,2,1,19691219,,,,마라41a85b,URBAN,0.000224,3.49477,54.41,warn,34439,False,False,미보급 · 동선 34439,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032133485,26,26230,2623055000,부산광역시 부산진구 성지로122번길 21-1 (초읍동),35.181451,129.051527,detached,2,1,19730829,,,,마라41a88a,URBAN,0.000236,3.286133,54.41,warn,34440,False,False,미보급 · 동선 34440,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022120745,11,11620,1162071500,서울특별시 관악구 난곡로11가길 43 (신림동),37.463734,126.917349,detached,2,1,19780217,,,,다사48a40b,URBAN,0.000278,3.050167,54.41,warn,34441,True,False,미보급 · 동선 34441,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032146080,26,26230,2623072000,부산광역시 부산진구 엄광로147번길 40 (가야동),35.149111,129.032032,detached,2,1,19790330,,,,마라39b84b,URBAN,0.000229,2.994179,54.41,warn,34442,False,False,미보급 · 동선 34442,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104318704,26,26710,2671025900,부산광역시 기장군 삼성1길 6-7 (일광읍 삼성리),35.264181,129.233849,detached,1,1,19791115,,,,마라57b97b,BUFFER,0.000203,2.962919,54.41,warn,34443,False,False,미보급 · 동선 34443,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032111429,26,26230,2623061000,부산광역시 부산진구 전포동 191-18번지 191-18,35.160422,129.070576,detached,1,1,19850629,,,,마라43a86a,URBAN,0.000313,2.697957,54.41,warn,34444,False,True,미보급 · 동선 34444,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022116232,11,11620,1162061500,서울특별시 관악구 중앙길 111 (봉천동),37.486038,126.949176,detached,3,1,19920711,,,,다사51a43a,URBAN,0.000308,2.399521,54.41,warn,34445,False,False,미보급 · 동선 34445,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022117240,11,11620,1162052500,서울특별시 관악구 봉천로21나길 19-4 (봉천동),37.489039,126.935446,multi-unit,3,8,19930527,,,,다사50a43a,URBAN,0.000562,1.269308,54.41,warn,34446,False,False,미보급 · 동선 34446,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022116086,11,11620,1162059500,서울특별시 관악구 장군봉길 39 (봉천동),37.481128,126.939603,multi-family,3,11,19970123,,,,다사50a42b,URBAN,0.000329,2.224782,54.41,warn,34447,False,False,미보급 · 동선 34447,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
